# Distance Total Backbone Aliphatic Charged 
4.13002	0.78769	0.24615	0.14769000000000002	0.14769000000000002
4.15002	0.69626	0.04352	0.26112	0.13056
4.17002	0.99854	0.23775000000000002	0.14265	0.1902
4.19002	1.0538	0.17564	0.08782	0.04391
4.21002	0.87361	0.09196	0.18392	0.13794
4.23002	0.85348	0.0	0.17968	0.22460000000000002
4.25002	1.42381	0.21904	0.27380000000000004	0.27380000000000004
4.27002	1.04439	0.17407	0.17408	0.26111
4.29002	1.18753	0.0	0.04948	0.2474
4.31002	1.08772	0.16736	0.16736	0.29288
4.33002	1.02118	0.27851000000000004	0.32493000000000005	0.09284
4.35002	0.96992	0.097	0.14549	0.097
4.37002	1.37076	0.10154	0.35539	0.30462
4.39002	0.37491	0.04686	0.04686	0.04686
4.41002	0.95655	0.0911	0.31884999999999997	0.13665
4.43002	1.46739	0.20964	0.41928000000000004	0.31445
4.45002	1.53104	0.30618	0.20412	0.35722000000000004
4.47002	1.13016	0.09418	0.0	0.32963000000000003
4.49002	1.27539	0.13665	0.31884999999999997	0.22775
4.51002	1.30871	0.22565000000000002	0.36104	0.18052
4.53002	1.30871	0.13539	0.22565000000000002	0.22565000000000002
4.55002	1.55596	0.13728	0.4118400000000001	0.32033
4.57002	0.88615	0.1688	0.1688	0.1688
4.59002	1.19547	0.09196	0.32186000000000003	0.32186000000000003
4.61002	1.41867	0.09152	0.32033	0.32032000000000005
4.63002	1.05753	0.18392	0.27588	0.2299
4.65002	0.79148	0.08332	0.29162	0.12498000000000001
4.67002	0.96636	0.16807	0.29413	0.04202
4.69002	1.25199	0.26826	0.13413	0.40241000000000005
4.71002	1.14119	0.33285000000000003	0.1902	0.2853
4.73002	1.01446	0.04411	0.08822	0.26464
4.75002	1.08811	0.18136	0.18136	0.18136
4.77002	0.65807	0.08226	0.16452	0.16452
4.79002	1.40638	0.0485	0.2425	0.097
4.81002	1.40591	0.14059	0.18745	0.23430999999999996
4.83002	1.24627	0.22255	0.13353	0.22255
4.85002	1.21846	0.13539	0.31591	0.04513
4.87002	1.33972	0.1386	0.41580000000000006	0.0462
4.89002	0.96511	0.04826	0.14478	0.14478
4.91002	1.29671	0.13413	0.31296999999999997	0.22355
4.93002	1.86136	0.14694000000000002	0.34287	0.5387800000000001
4.95002	1.13874	0.13665	0.2733	0.22775
4.97002	1.04296	0.08023	0.28077	0.08022
4.99002	1.22984	0.13665	0.45549999999999996	0.13665
5.01002	1.82768	0.09372	0.28117000000000003	0.37489
5.03002	1.21846	0.04352	0.21760000000000002	0.08704
5.05002	1.19138	0.16244999999999998	0.16244999999999998	0.27076
5.07002	1.26965	0.12288000000000002	0.36863	0.24576
5.09002	1.32492	0.14196	0.2366	0.14196
5.11002	1.80303	0.28171999999999997	0.50708	0.3944
5.13002	1.20839	0.20140000000000002	0.36252	0.12084
5.15002	1.24145	0.13794	0.13794	0.13794
5.17002	1.53435	0.13539	0.31591	0.22565000000000002
5.19002	1.14678	0.09556	0.2389	0.28669
5.21002	0.94089	0.11291999999999999	0.26348	0.11291999999999999
5.23002	1.5722	0.07862	0.39310000000000006	0.31448000000000004
5.25002	1.41084	0.04275	0.2565	0.12825
5.27002	1.09833	0.18304	0.13728	0.32032000000000005
5.29002	1.03794	0.22565000000000002	0.27078	0.18052
5.31002	1.3445	0.25211	0.29413	0.2101
5.33002	1.15853	0.0799	0.19974999999999998	0.19974999999999998
5.35002	0.72541	0.09068	0.13602	0.04534
5.37002	1.2029	0.20740000000000003	0.29036	0.20740000000000003
5.39002	1.46215	0.22155000000000002	0.22155000000000002	0.3987900000000001
5.41002	1.60884	0.28392	0.37856	0.18928
5.43002	1.03975	0.08664	0.12996	0.30326
5.45002	1.1012	0.08158	0.20394	0.12237
5.47002	0.90868	0.12390000000000001	0.20650000000000002	0.16521000000000002
5.49002	1.06882	0.171	0.21375000000000002	0.12825
5.51002	1.61668	0.0951	0.2853	0.33285
5.53002	1.20045	0.09604	0.19208	0.2401
5.55002	1.27698	0.08513	0.29797999999999997	0.17026999999999998
5.57002	1.26047	0.16807	0.2101	0.25212
5.59002	1.18774	0.08192	0.28671	0.20478000000000002
5.61002	0.57863	0.0	0.04451	0.04451
5.63002	1.42333	0.12939	0.4313	0.08626
5.65002	1.41706	0.08588	0.30057999999999996	0.2147
5.67002	1.11647	0.04294	0.17176	0.17176
5.69002	1.16256	0.22357	0.26827	0.13413
5.71002	1.17139	0.08368	0.16736	0.33471
5.73002	1.36014	0.09068	0.2267	0.27204
5.75002	0.71036	0.03946	0.1973	0.23676
5.77002	1.235	0.04411	0.17644	0.13233
